"real_band","real_lt_id","real_lt_name","real_content","framework","external_content","source_label","confidence"
"B","lt_1_2_band_b","LT 1.2 — Social Awareness & Empathy","I can describe a situation from another person's perspective and ask if they would like help before acting.","Circle Solutions","Can say three things that are the same and three things that are different about themselves and another person. / Joins in a discussion about how this class can make sure everyone feels they belong here.","Year 2 (Band A/B)","high"
"B","lt_2_2_band_b","LT 2.2 — Reflective Decision-Making","I can stop and state at least one helpful and one harmful possible outcome before making a choice.","Welsh CfW H&W","I can recognise that my decisions can impact on me and others, both now and in the future. / I can identify and assess risks","Progression Step 2","high"
"B","lt_2_2_band_b","LT 2.2 — Reflective Decision-Making","I can stop and state at least one helpful and one harmful possible outcome before making a choice.","CASEL SEL","I can recognize available choices in situations and describe their potential consequences","Grade Band 2-3 (Band B)","high"
"B","lt_3_1_band_b","LT 3.1 — Health Literacy & Habits","I can explain how sleep, food, and movement affect how I feel, and set a goal for one healthy habit.","Welsh CfW H&W","I have developed an understanding that I need a balanced diet / I can make informed choices about the food I eat","Progression Step 2","apparent-only"
"B","lt_4_1_band_b","LT 4.1 — Bodies, Boundaries & Consent","I can set and respect boundaries, ask for clear consent, and seek help if I feel pressured.","UK DfE Statutory RSHE","Setting and respecting healthy boundaries in relationships with friends, family, peers and adults / how to be assertive and express needs and boundaries","End of Primary","high"
"B","lt_5_1_band_b","LT 5.1 — Interpersonal Skills & Communication","I can use I-statements to state my needs, ask about boundaries, and propose two options for resolving a conflict.","CASEL SEL","I can communicate respectfully and collaborate effectively in group settings.","Grade Band 2-3 (Band B)","high"
"C","lt_1_1_band_c","LT 1.1 — Self-Awareness & Regulation","I can apply a chosen strategy in a challenging situation and reflect on how well it worked.","Welsh CfW H&W","I can self-regulate my emotions in a healthy way using strategies that I have developed","Progression Step 3","high"
"C","lt_1_1_band_c","LT 1.1 — Self-Awareness & Regulation","I can apply a chosen strategy in a challenging situation and reflect on how well it worked.","CASEL SEL","I can evaluate my emotional responses and demonstrate appropriate ways to advocate for my needs / The student enacts consistent emotional self-regulation and demonstrates courage to persevere","Grade Band 4-5 (Band C)","high"
"C","lt_1_1_band_c","LT 1.1 — Self-Awareness & Regulation","I can apply a chosen strategy in a challenging situation and reflect on how well it worked.","Circle Solutions","Can identify four different ways to deal with anger and decide which is the preferred option and why. / Knows how thinking can affect how you feel and says what thinking strategies are useful.","Year 6 (Band C)","high"
"C","lt_1_2_band_c","LT 1.2 — Social Awareness & Empathy","I can notice what others say and do in a group, check in when I'm unsure, and adjust my actions to match their stated needs or boundaries.","Welsh CfW H&W","I can empathise with others","Progression Step 3","high"
"C","lt_1_2_band_c","LT 1.2 — Social Awareness & Empathy","I can notice what others say and do in a group, check in when I'm unsure, and adjust my actions to match their stated needs or boundaries.","CASEL SEL","I can explain different backgrounds, cultures, and perspectives while demonstrating respect and empathy","Grade Band 4-5 (Band C)","high"
"C","lt_1_2_band_c","LT 1.2 — Social Awareness & Empathy","I can notice what others say and do in a group, check in when I'm unsure, and adjust my actions to match their stated needs or boundaries.","Circle Solutions","Shows an understanding of what someone might feel in adversity situations. / Can view a film and identify feelings of characters by voice tone, body posture and facial expression.","Year 6 (Band C)","high"
"C","lt_2_2_band_c","LT 2.2 — Reflective Decision-Making","I can compare multiple options, state my choice, and give a reason based on my values.","Welsh CfW H&W","I can make considered decisions, taking into account available information, including past experiences","Progression Step 3","apparent-only"
"C","lt_2_2_band_c","LT 2.2 — Reflective Decision-Making","I can compare multiple options, state my choice, and give a reason based on my values.","CASEL SEL","I can analyze decision-making situations by identifying what is within my control and what factors are most important / I can reflect on my behaviors and choices to identify their effects on myself and others","Grade Band 4-5 (Band C)","high"
"C","lt_3_2_band_c","LT 3.2 — Self-Care & Resilience","I can make a self-care plan that works at home and school and list trusted people or services for support.","Welsh CfW H&W","I can ask for help when I need it from people I trust","Progression Step 3","high"
"C","lt_4_1_band_c","LT 4.1 — Bodies, Boundaries & Consent","I can apply consent skills in non-sexual and online contexts and state my boundaries clearly to peers.","UK DfE Statutory RSHE","That people should be respectful in online interactions, and that the same principles apply to online relationships as to face-to-face relationships","End of Primary","apparent-only"
"C","lt_5_1_band_c","LT 5.1 — Interpersonal Skills & Communication","I can listen in a disagreement without interrupting, choose words that stay respectful, and use a simple repair routine.","UK DfE Statutory RSHE","skills for communicating respectfully within relationships and with strangers, including in situations of conflict","End of Secondary","high"
"C","lt_5_1_band_c","LT 5.1 — Interpersonal Skills & Communication","I can listen in a disagreement without interrupting, choose words that stay respectful, and use a simple repair routine.","CASEL SEL","I can communicate positively and resolve conflicts using appropriate strategies","Grade Band 4-5 (Band C)","high"
"C","lt_5_1_band_c","LT 5.1 — Interpersonal Skills & Communication","I can listen in a disagreement without interrupting, choose words that stay respectful, and use a simple repair routine.","Circle Solutions","Demonstrates the rules of good conversation — a balance between talking and listening. / Stands up for others who are less able to stand up for themselves.","Year 6 (Band C)","high"
"C","lt_5_2_band_c","LT 5.2 — Community Engagement & Purpose","I can identify a need in our school, propose a simple project, and complete it with a team.","CASEL SEL","I can identify community needs and propose thoughtful solutions for classroom or school-wide problems","Grade Band 4-5 (Band C)","high"
"C","lt_5_2_band_c","LT 5.2 — Community Engagement & Purpose","I can identify a need in our school, propose a simple project, and complete it with a team.","Circle Solutions","Works well within a group to achieve a given target.","Year 6 (Band C)","apparent-only"
"C-D","lt_6_1_band_c","LT 6.1 — Brain, Body & Wellbeing Science","I can explain how the amygdala and prefrontal cortex interact during a stressful moment...","Welsh CfW H&W","I can self-regulate my emotions in a healthy way / I can recognise the benefits of being able to focus attention on my perceptions and thoughts","Progression Step 3","apparent-only"
"C-D","lt_6_1_band_c","LT 6.1 — Brain, Body & Wellbeing Science","I can explain how the amygdala and prefrontal cortex interact during a stressful moment...","Circle Solutions","Knows the role of the amygdala and how it can hijack thinking. Can give an example of when this might happen. Knows about mirror neurons.","Year 9 (Band D/E)","apparent-only"
"D","lt_1_1_band_d","LT 1.1 — Self-Awareness & Regulation","I can apply my strategies under stress across different settings, explain what worked and why, and teach one strategy to someone else.","CASEL SEL","I can apply coping strategies to regulate my emotions and manage stressful situations / I can transform challenging situations into positive learning experiences for personal growth","Grade Band 6-8 (Band D)","high"
"D","lt_1_1_band_d","LT 1.1 — Self-Awareness & Regulation","I can apply my strategies under stress across different settings, explain what worked and why, and teach one strategy to someone else.","Circle Solutions","Can list five ways in which someone might change how they feel and write the pros and cons of each. / Can reflect on a learning task and describe a range of emotions experienced.","Year 9 (Band D/E)","high"
"D","lt_1_2_band_d","LT 1.2 — Social Awareness & Empathy","I can repair a relationship after conflict by listening, owning my part, and agreeing on a next step that works for both people.","UK DfE Statutory RSHE","The role of consent, trust, mutual respect, honesty, kindness, loyalty, tolerance, privacy, and the management of conflict in romantic relationships","End of Secondary","apparent-only"
"D","lt_1_2_band_d","LT 1.2 — Social Awareness & Empathy","I can repair a relationship after conflict by listening, owning my part, and agreeing on a next step that works for both people.","CASEL SEL","I can identify different perspectives, ask respectful questions about others' cultures and experiences","Grade Band 6-8 (Band D)","apparent-only"
"D","lt_1_2_band_d","LT 1.2 — Social Awareness & Empathy","I can repair a relationship after conflict by listening, owning my part, and agreeing on a next step that works for both people.","Circle Solutions","Checks on intention before jumping to a negative conclusion in a potential conflict. / Responds positively to an attempt to repair harm caused.","Year 9 (Band D/E)","high"
"D","lt_2_1_band_d","LT 2.1 — Focused Attention & Strategy","I can sustain attention during a challenging task, identify what is pulling it away, and use a deliberate strategy to return.","Welsh CfW H&W","I can independently focus attention on my perceptions, thoughts and feelings in order to further develop my self-awareness","Progression Step 4","high"
"D","lt_2_2_band_d","LT 2.2 — Reflective Decision-Making","I can explain the trade-offs in a decision and justify my choice by considering how it affects different people.","Welsh CfW H&W","I can research, examine and evaluate a range of evidence to make considered and informed decisions.","Progression Step 4","apparent-only"
"D","lt_2_2_band_d","LT 2.2 — Reflective Decision-Making","I can explain the trade-offs in a decision and justify my choice by considering how it affects different people.","CASEL SEL","I can apply a structured decision-making model to gather evidence and evaluate possible outcomes / I can analyze and reflect on how decisions and behaviors affect personal well-being and others","Grade Band 6-8 (Band D)","high"
"D","lt_4_1_band_d","LT 4.1 — Bodies, Boundaries & Consent","I can recognise power or peer-pressure risks, state my refusal and exit plan, and describe how I would support a peer to access help.","UK DfE Statutory RSHE","How inequalities of power can impact behaviour within relationships / Ethical behaviour goes beyond consent and involves kindness, care, attention to the needs and vulnerabilities of the other person","End of Secondary","apparent-only"
"D","lt_4_1_band_d","LT 4.1 — Bodies, Boundaries & Consent","I can recognise power or peer-pressure risks, state my refusal and exit plan, and describe how I would support a peer to access help.","Circle Solutions","Identifies the short- and long-term outcomes of overt aggression, passive aggression, timidity and appropriate assertiveness. / Can discuss risk taking and look at how to assess risk against potential outcomes.","Year 9 (Band D/E)","apparent-only"
"D","lt_5_1_band_d","LT 5.1 — Interpersonal Skills & Communication","I can state my boundaries clearly, paraphrase before I respond, and choose words that fit the context.","CASEL SEL","I can communicate respectfully, give and receive feedback constructively, and apply conflict resolution strategies","Grade Band 6-8 (Band D)","high"
"D","lt_5_1_band_d","LT 5.1 — Interpersonal Skills & Communication","I can state my boundaries clearly, paraphrase before I respond, and choose words that fit the context.","Circle Solutions","Demonstrates the skills of active listening, paying verbal and non-verbal attention. / Checks out what two sides want in a situation and negotiates a compromise.","Year 9 (Band D/E)","high"
"D","lt_5_2_band_d","LT 5.2 — Community Engagement & Purpose","I can work with a diverse group to address a need, show the impact of our project, and explain why the work matters to me.","Welsh CfW H&W","I can evaluate how my values, attitudes and identity are shaped by the groups and social influences with which I interact.","Progression Step 4","apparent-only"
"D","lt_5_2_band_d","LT 5.2 — Community Engagement & Purpose","I can work with a diverse group to address a need, show the impact of our project, and explain why the work matters to me.","CASEL SEL","The student consistently expresses gratitude and actively contributes to school and community well-being","Grade Band 6-8 (Band D)","apparent-only"
"D-E","lt_1_1_band_d","LT 1.1 — Self-Awareness & Regulation (Bands D-E)","I can sustain my regulation strategies through sustained high-pressure periods...","Welsh CfW H&W","I can identify different strategies to self-regulate my emotions in response to a range of experiences / I can independently focus attention on my perceptions, thoughts and feelings","Progression Step 4","high"
"E","lt_1_1_band_e","LT 1.1 — Self-Awareness & Regulation [DRAFT]","I can independently sustain my regulation strategies through sustained high-pressure periods, adapt them proactively rather than reactively, and reflect on how my regulation affects others.","Welsh CfW H&W","I can apply strategies to self-regulate emotions in a healthy way when situations call for it / I can self-regulate emotions in a healthy way and connect with others as a sustained orientation","Progression Step 5","high"
"E","lt_1_1_band_e","LT 1.1 — Self-Awareness & Regulation [DRAFT]","I can independently sustain my regulation strategies through sustained high-pressure periods, adapt them proactively rather than reactively, and reflect on how my regulation affects others.","CASEL SEL","I can recognize complex emotions and explain how events or thoughts prompt emotional responses / I can regulate emotions by considering consequences and develop goal-oriented plans","Grade Band 9-10 (Band E)","high"
"E","lt_1_2_band_e","LT 1.2 — Social Awareness & Empathy [DRAFT]","I can facilitate repair in a group setting, naming the group dynamics that contributed to conflict...","Welsh CfW H&W","I can empathise with others which helps me to be compassionate and kind towards myself and others.","Progression Step 5","apparent-only"
"E","lt_1_2_band_e","LT 1.2 — Social Awareness & Empathy [DRAFT]","I can facilitate repair in a group setting, naming the group dynamics that contributed to conflict...","CASEL SEL","I can develop collaboration strategies, provide constructive feedback, and communicate effectively under pressure","Grade Band 9-10 (Band E)","apparent-only"
"E","lt_2_2_band_e","LT 2.2 — Reflective Decision-Making [DRAFT]","I can identify the biases and assumptions likely to be affecting my reasoning in a decision...","Welsh CfW H&W","I can critically evaluate factors and implications, including risks, when making decisions individually and collectively.","Progression Step 5","high"
"E","lt_2_2_band_e","LT 2.2 — Reflective Decision-Making [DRAFT]","I can identify the biases and assumptions likely to be affecting my reasoning in a decision...","CASEL SEL","I can apply a structured decision-making process by gathering evidence, identifying biases, and evaluating options systematically / I can analyze the impact of decisions on well-being and relationships while considering ethical implications","Grade Band 9-10 (Band E)","high"
"E","lt_3_1_band_e","LT 3.1 — Health Literacy & Habits [DRAFT]","I can identify the structural and social factors that affect my access to healthy habits, evaluate health claims using evidence-quality criteria...","Welsh CfW H&W","I can evaluate the connection between physical and emotional changes, independently selecting from a range of strategies to improve my physical and emotional health and that of others.","Progression Step 5","apparent-only"
"E","lt_5_1_band_e","LT 5.1 — Interpersonal Skills & Communication [DRAFT]","I can facilitate a structured conversation in a group setting where people disagree...","CASEL SEL","I can demonstrate personal responsibility in resolving conflicts and identify appropriate support resources","Grade Band 9-10 (Band E)","apparent-only"
"E-F","lt_5_2_band_e","LT 5.2 — Community Engagement & Purpose [DRAFT]","I can lead a sustained initiative that addresses a real community need, navigate the institutional landscape, and document its impact.","Welsh CfW H&W","I can interact pro-socially in different groups and situations, and actively advocate for other individuals and groups.","Progression Step 5","high"
"F","lt_5_2_band_f","LT 5.2 — Community Engagement & Purpose [DRAFT]","I can articulate a clear sense of purpose — what I stand for, what I want to contribute, and what I will do next.","Circle Solutions","Writes a personal statement setting out aspirations for being, becoming and contributing. / Writes or speaks about the principles or values that will guide small and major decisions in the future.","Year 12 (Band F)","high"
"F","lt_2_2_band_f","LT 2.2 — Reflective Decision-Making [DRAFT]","I can construct a reasoned position on a complex, contested, and high-stakes decision...","Circle Solutions","With a real-life or imagined scenario, can imagine three possible resolutions and write the pros and cons of each, and give a rationale for their preferred option.","Year 12 (Band F)","high"
"F","lt_5_1_band_f","LT 5.1 — Interpersonal Skills & Communication [DRAFT]","I can communicate effectively across significant difference — cultural, generational, or political...","Circle Solutions","Is effective within a group discussion. Includes others and builds on their ideas. / Works with a group to take a project from initiation to completion.","Year 12 (Band F)","apparent-only"
"F","lt_4_1_band_f","LT 4.1 — Bodies, Boundaries & Consent [DRAFT]","I can facilitate a discussion about consent, power, and boundaries with peers or younger students...","Circle Solutions","Can say what helps resist peer pressure so you act according to your own values.","Year 12 (Band F)","apparent-only"
"F","lt_3_2_band_f","LT 3.2 — Self-Care & Resilience [DRAFT]","I can construct a personal resilience framework...","Circle Solutions","Is using one physical strategy, one social strategy and one cognitive strategy on a regular basis to help stay resilient.","Year 12 (Band F)","apparent-only"
